MONTH,DAY_OF_MONTH,DAY_OF_WEEK,EVENT_TIME,PAVEMENT_CONDITION_CODE,Route_Number,Road_delay_30_min
12,3,3,17,1,95,1
2,11,3,7,2,95,0
2,3,2,15,1,95,0
2,2,1,10,2,695,0
12,17,3,9,1,270,0
2,14,6,16,1,95,0
12,14,7,15,2,695,1
1,14,3,7,1,95,0
12,13,6,17,2,695,1
12,3,3,7,1,95,0
12,6,6,16,1,495,1
12,2,2,17,1,95,0
12,13,6,17,2,695,0
12,11,4,8,2,695,0
12,23,2,17,1,95,0
1,13,2,10,1,95,1
12,23,2,7,1,695,0
12,9,2,7,1,95,0
1,6,2,9,1,495,1
1,18,7,15,2,95,1
1,1,4,16,1,95,0
1,3,6,10,2,95,0
1,10,6,16,1,495,0
12,15,1,16,1,270,0
1,8,4,9,3,695,0
1,8,4,7,1,95,0
12,30,2,16,1,495,1
1,19,1,7,2,695,0
2,19,4,10,1,95,0
1,6,2,15,1,95,0
12,17,3,18,1,95,0
1,11,7,7,2,270,0
12,14,7,15,1,95,0
2,4,3,18,1,495,0
12,1,1,18,2,495,0
2,6,5,10,2,95,1
12,2,2,17,1,95,1
12,19,5,15,1,95,1
1,3,6,18,2,95,1
2,7,6,7,2,495,0
12,27,6,17,1,95,1
12,2,2,6,2,270,0
1,2,5,16,1,270,0
12,20,6,17,1,95,1
12,13,6,15,2,95,0
1,30,5,15,1,95,0
12,12,5,9,1,695,0
12,4,4,17,1,495,1
2,1,7,16,1,95,1
2,4,3,18,1,95,0
1,30,5,7,1,695,0
1,28,3,10,1,495,1
1,9,5,7,1,95,0
12,5,5,17,1,95,0
12,13,6,7,1,270,1
2,6,5,18,2,270,0
1,13,2,7,2,95,1
1,22,4,18,1,695,1
2,1,7,18,2,95,0
12,26,5,17,2,95,0
12,28,7,6,1,270,1
12,20,6,18,1,95,1
2,3,2,9,1,95,1
1,24,6,15,1,95,0
12,17,3,9,2,95,1
12,9,2,10,2,695,0
12,18,4,16,1,495,0
2,13,5,18,2,695,0
2,7,6,18,1,495,1
12,10,3,18,2,270,0
2,6,5,16,2,695,0
2,1,7,17,2,270,1
1,21,3,18,1,495,1
2,4,3,16,1,495,1
1,21,3,10,1,95,1
2,16,1,18,1,95,1
12,18,4,9,1,695,1
1,10,6,17,1,495,0
12,7,7,6,1,95,0
1,9,5,9,1,95,0
1,21,3,17,1,95,0
12,19,5,15,1,95,1
2,11,3,9,2,95,0
12,17,3,18,2,95,0
12,4,4,15,1,95,0
12,17,3,7,2,95,0
1,9,5,7,1,95,1
12,30,2,7,2,95,0
2,14,6,15,1,95,1
1,29,4,7,1,95,0
12,2,2,9,2,270,0
1,21,3,16,1,495,0
12,18,4,7,1,95,0
12,23,2,15,1,695,0
12,3,3,9,1,95,0
1,20,2,15,1,695,0
1,28,3,8,1,695,0
1,28,3,6,1,495,1
1,15,4,17,1,95,1
12,6,6,18,1,95,0
12,5,5,9,1,695,1
1,11,7,17,2,95,0
2,7,6,9,2,95,0
1,1,4,9,1,95,0
2,20,5,16,1,95,0
1,6,2,18,1,95,0
12,27,6,15,1,695,0
1,30,5,8,1,695,1
12,31,3,16,1,95,1
1,28,3,18,1,95,0
2,7,6,15,1,95,0
1,30,5,8,1,95,0
2,14,6,9,1,695,0
1,7,3,16,2,695,0
1,15,4,7,1,95,0
12,14,7,16,2,695,1
1,7,3,15,2,695,0
1,8,4,9,3,695,0
12,3,3,6,1,95,0
12,4,4,18,1,695,0
2,13,5,9,2,95,1
12,3,3,17,1,95,0
12,4,4,10,1,270,0
2,4,3,10,1,95,0
1,28,3,18,1,95,1
12,2,2,6,1,695,0
12,11,4,7,1,95,0
2,3,2,9,1,695,0
2,18,3,9,1,95,0
12,1,1,8,2,270,0
12,16,2,15,2,95,0
2,19,4,17,1,270,1
1,28,3,7,1,495,0
1,9,5,18,1,95,0
2,4,3,7,2,95,0
2,16,1,16,1,495,1
2,11,3,15,1,270,1
12,11,4,16,1,95,1
12,9,2,6,2,695,0
2,19,4,10,1,695,1
1,24,6,9,1,695,1
12,23,2,7,1,95,0
12,4,4,8,2,95,1
12,19,5,17,1,695,0
2,11,3,10,2,95,0
12,8,1,17,1,495,1
1,8,4,10,2,270,0
1,30,5,16,1,695,1
1,7,3,10,1,270,0
1,20,2,8,1,695,0
12,29,1,17,2,95,1
12,22,1,10,1,95,0
1,22,4,15,1,95,0
2,8,7,16,1,495,0
1,16,5,10,1,95,1
12,27,6,7,2,95,0
2,16,1,15,1,695,0
12,31,3,10,1,95,0
2,16,1,9,1,270,1
12,5,5,17,1,95,0
12,1,1,18,2,695,1
2,17,2,18,1,695,0
1,18,7,16,2,695,0
1,21,3,7,1,695,0
12,8,1,18,1,95,0
12,23,2,18,1,95,0
12,12,5,6,1,695,0
12,20,6,18,1,495,0
2,11,3,16,2,695,0
1,3,6,15,2,495,1
12,15,1,8,1,495,0
2,1,7,15,1,95,0
2,4,3,15,2,95,1
1,19,1,6,2,95,0
12,11,4,15,1,95,0
12,2,2,9,2,95,0
12,5,5,15,1,695,1
12,4,4,15,1,95,0
1,21,3,17,1,695,1
12,20,6,9,1,95,0
1,3,6,17,2,95,0
12,7,7,18,1,495,0
1,22,4,6,1,95,0
2,7,6,8,2,695,1
2,8,7,10,1,95,0
12,12,5,10,1,495,1
12,2,2,6,1,495,0
1,2,5,17,1,495,0
12,13,6,7,1,270,1
2,16,1,15,1,695,1
12,14,7,8,2,695,0
2,13,5,8,2,95,0
1,4,7,10,2,270,0
1,17,6,16,1,495,1
2,13,5,16,1,270,0
2,9,1,17,1,495,0
1,29,4,15,1,695,0
12,9,2,18,1,695,0
12,28,7,17,1,95,1
1,26,1,17,1,695,0
1,22,4,9,1,695,0
1,6,2,18,1,270,0
2,4,3,9,2,695,1
12,16,2,7,1,695,1
2,14,6,8,1,270,0
12,20,6,6,1,695,1
1,29,4,8,1,495,1
12,17,3,15,1,695,1
1,30,5,17,1,95,0
12,14,7,9,1,495,0
12,6,6,17,1,95,0
1,3,6,7,2,270,0
2,12,4,8,1,695,0
1,16,5,18,1,270,0
1,25,7,7,2,695,0
12,31,3,8,1,95,0
2,18,3,10,1,695,0
12,4,4,17,1,95,1
12,30,2,16,1,695,1
1,28,3,18,1,495,0
1,24,6,18,1,95,1
2,4,3,10,2,695,0
2,17,2,9,1,95,0
1,4,7,10,2,95,0
2,18,3,16,1,695,0
12,12,5,16,1,695,1
12,10,3,18,2,95,0
1,23,5,18,2,95,0
2,16,1,18,1,495,1
1,13,2,18,1,95,0
1,15,4,15,1,695,0
2,6,5,16,2,270,0
2,20,5,15,1,695,1
12,12,5,15,1,695,0
1,29,4,15,1,95,0
12,4,4,9,2,95,0
12,17,3,7,2,495,0
12,27,6,7,1,695,1
1,6,2,16,1,695,0
12,3,3,9,1,695,0
12,23,2,17,1,695,0
12,28,7,6,1,695,0
1,10,6,18,1,95,1
12,10,3,8,2,270,0
1,23,5,7,1,495,1
12,22,1,10,1,495,0
12,10,3,18,2,95,0
12,12,5,6,1,695,0
12,27,6,7,1,95,0
12,22,1,8,1,95,1
1,17,6,16,1,270,0
2,14,6,16,1,95,0
12,20,6,15,1,270,1
1,24,6,16,1,270,1
2,13,5,17,1,95,0
2,16,1,9,1,695,0
2,20,5,8,1,495,0
1,20,2,16,1,95,1
1,11,7,18,2,270,0
1,28,3,8,1,95,0
2,10,2,16,2,495,1
12,19,5,10,1,95,0
1,7,3,17,2,95,1
12,6,6,7,1,495,0
1,15,4,15,1,95,0
1,30,5,9,1,270,0
2,4,3,16,1,495,0
12,13,6,16,2,270,0
2,13,5,17,1,695,1
12,26,5,15,1,495,1
12,18,4,15,1,95,1
2,3,2,8,1,695,0
1,6,2,16,1,695,0
1,20,2,17,1,695,0
1,10,6,17,1,695,0
12,13,6,18,2,695,0
12,12,5,6,1,95,0
12,23,2,6,1,95,0
1,13,2,17,1,695,1
2,10,2,8,1,695,1
12,6,6,15,1,95,1
12,10,3,18,2,95,0
2,11,3,16,2,95,0
1,1,4,17,1,695,1
12,1,1,15,2,695,0
12,17,3,18,1,695,0
1,16,5,15,1,95,0
12,9,2,9,1,95,0
2,9,1,17,1,95,0
12,23,2,18,1,95,0
12,10,3,17,2,695,0
2,20,5,7,1,695,0
12,20,6,17,1,270,0
12,13,6,8,1,95,0
12,24,3,10,1,95,0
1,2,5,7,1,695,0
1,13,2,10,1,495,0
12,14,7,17,1,270,1
12,17,3,18,1,695,1
2,8,7,7,1,695,1
1,10,6,8,1,695,0
12,17,3,9,2,270,0
12,19,5,7,1,95,0
1,18,7,16,3,695,1
1,15,4,17,1,95,0
2,7,6,8,2,270,0
1,13,2,8,1,95,1
2,7,6,9,2,695,0
12,2,2,17,1,270,1
1,12,1,16,1,95,0
2,17,2,9,1,495,0
2,19,4,18,1,495,0
1,27,2,7,1,495,1
1,22,4,15,1,695,0
2,17,2,17,2,95,1
1,7,3,15,2,95,1
12,16,2,6,2,95,0
1,9,5,18,1,695,0
12,19,5,17,1,95,1
12,18,4,16,1,695,0
2,20,5,8,1,270,0
1,30,5,17,1,270,1
2,2,1,16,1,695,0
12,20,6,7,1,95,0
12,11,4,15,1,495,0
12,7,7,15,1,95,0
12,1,1,16,2,495,1
2,17,2,16,1,95,0
2,1,7,18,2,695,1
12,19,5,9,1,495,0
12,5,5,18,1,495,0
2,13,5,16,2,95,1
1,28,3,10,1,95,0
1,10,6,18,2,495,0
12,13,6,15,2,95,0
1,22,4,7,1,95,1
12,24,3,10,1,695,1
1,26,1,8,2,695,0
1,14,3,8,2,95,0
1,18,7,7,1,695,0
12,23,2,17,1,270,1
12,13,6,18,2,495,0
1,30,5,7,1,695,0
12,20,6,18,1,695,0
1,15,4,17,1,95,1
1,13,2,9,1,270,0
1,13,2,9,1,270,0
2,8,7,16,1,270,1
1,10,6,8,1,95,0
12,19,5,16,1,270,0
12,17,3,10,1,495,0
12,5,5,16,1,95,0
2,18,3,16,1,270,1
1,5,1,8,1,695,1
12,12,5,17,1,95,0
12,12,5,8,1,495,0
1,3,6,17,2,95,0
1,14,3,18,2,270,0
1,19,1,7,2,695,1
1,23,5,9,1,695,0
12,12,5,8,1,95,0
1,15,4,6,1,270,0
1,14,3,18,1,95,0
1,24,6,16,1,270,0
1,30,5,8,1,95,1
1,14,3,9,2,270,0
12,11,4,6,2,695,1
2,14,6,16,1,95,0
2,13,5,9,2,95,1
12,18,4,9,1,95,0
1,13,2,18,1,95,0
1,27,2,18,1,695,0
1,25,7,6,2,95,0
1,13,2,15,1,695,0
2,17,2,17,1,695,1
12,9,2,16,2,695,0
1,19,1,16,2,95,0
1,5,1,9,1,95,0
12,10,3,18,2,695,0
1,20,2,15,1,95,0
12,27,6,17,1,270,1
1,28,3,15,1,695,0
2,5,4,18,1,95,0
1,1,4,16,1,270,1
12,29,1,16,2,95,0
12,15,1,8,1,95,0
2,4,3,9,2,695,0
2,20,5,7,1,95,0
2,3,2,8,2,695,1
1,13,2,9,1,695,0
12,13,6,7,1,95,0
2,2,1,17,1,270,0
1,28,3,18,1,270,0
12,16,2,8,2,95,0
1,28,3,15,1,695,0
1,17,6,18,1,95,0
1,16,5,17,1,95,1
2,14,6,15,1,695,0
1,24,6,15,2,270,0
1,22,4,15,1,270,0
1,25,7,6,2,495,0
2,19,4,17,1,695,0
12,10,3,8,1,270,0
2,13,5,15,2,95,0
1,28,3,15,1,695,0
1,7,3,7,1,695,1
1,17,6,7,1,495,1
2,7,6,8,2,95,1
2,20,5,8,1,95,0
12,30,2,9,2,95,1
12,12,5,18,1,495,0
12,10,3,17,2,495,1
2,5,4,7,2,270,0
2,9,1,9,1,695,0
2,11,3,6,2,270,0
1,27,2,16,1,95,0
12,29,1,15,2,495,0
12,18,4,18,1,495,1
12,18,4,18,1,495,0
12,9,2,16,2,95,0
1,15,4,16,1,95,0
1,15,4,17,1,695,0
12,21,7,10,1,270,1
12,31,3,17,1,495,0
1,18,7,18,2,695,1
12,11,4,18,1,270,0
12,17,3,16,2,695,0
12,27,6,15,1,695,0
1,31,6,15,1,95,1
2,7,6,7,2,95,1
2,19,4,6,1,695,1
12,23,2,8,1,95,0
1,9,5,17,1,95,1
1,18,7,16,3,95,0
1,13,2,6,1,95,0
12,4,4,15,1,695,0
12,18,4,18,1,695,0
12,12,5,17,1,95,0
1,4,7,8,2,695,0
2,6,5,8,2,695,0
1,2,5,6,1,695,0
1,2,5,18,1,95,0
1,21,3,7,1,695,1
2,14,6,15,1,495,0
1,31,6,6,1,695,0
2,6,5,18,2,95,0
1,14,3,17,2,695,1
12,10,3,17,2,695,0
12,27,6,18,1,495,0
1,7,3,17,2,695,0
12,19,5,18,1,695,0
2,7,6,17,1,695,0
12,21,7,8,1,95,0
2,5,4,18,1,95,1
12,11,4,9,1,495,1
12,11,4,16,1,695,1
12,23,2,17,1,95,0
2,4,3,15,2,95,0
12,18,4,16,1,695,0
2,19,4,8,1,95,0
12,13,6,7,1,695,0
2,10,2,9,2,95,1
2,1,7,15,1,95,1
1,14,3,8,2,95,0
12,6,6,17,1,270,0
12,24,3,7,1,95,1
2,8,7,8,1,695,1
12,30,2,6,2,95,1
2,13,5,16,2,270,1
2,13,5,18,1,95,1
12,25,4,15,1,695,1
12,19,5,8,1,95,1
1,16,5,6,1,95,0
2,6,5,18,2,95,0
1,25,7,17,1,95,1
12,19,5,17,1,95,0
1,27,2,17,1,695,1
1,10,6,17,1,695,0
1,9,5,8,1,695,0
12,13,6,15,2,695,0
1,7,3,15,2,95,0
12,22,1,8,1,270,0
12,4,4,16,1,270,0
1,24,6,16,1,95,0
12,6,6,16,1,270,0
12,3,3,8,1,95,0
1,3,6,8,2,695,1
1,6,2,16,1,95,0
2,4,3,9,2,95,0
12,7,7,17,1,95,0
1,20,2,15,1,695,0
12,1,1,16,2,695,0
1,17,6,16,1,95,0
12,12,5,18,1,495,0
2,6,5,17,2,95,0
12,12,5,7,1,695,0
1,17,6,8,1,695,1
1,28,3,6,1,270,0
12,17,3,7,2,95,0
12,10,3,10,2,95,0
1,21,3,15,1,495,0
12,11,4,7,1,270,0
2,2,1,15,1,695,1
12,6,6,7,1,95,0
2,11,3,6,2,270,1
1,8,4,10,2,95,1
12,12,5,10,1,95,0
1,12,1,18,1,695,0
1,15,4,8,1,95,0
2,17,2,17,1,495,1
2,4,3,15,1,95,0
2,7,6,18,1,695,0
12,19,5,10,1,270,1
2,14,6,18,1,95,0
2,2,1,9,1,95,0
12,27,6,18,1,95,1
12,6,6,17,1,270,0
12,26,5,10,1,95,0
2,20,5,7,1,95,0
1,25,7,17,1,495,0
12,10,3,16,2,95,0
12,6,6,15,1,95,0
1,9,5,16,1,95,0
1,2,5,18,1,95,0
12,11,4,6,2,95,1
12,5,5,17,1,95,1
2,7,6,15,1,95,0
2,10,2,10,2,95,0
12,27,6,7,1,695,0
1,3,6,15,1,695,0
12,20,6,16,1,95,1
2,1,7,6,2,95,0
2,4,3,16,1,95,0
2,6,5,7,2,95,0
12,12,5,17,1,95,0
12,9,2,15,2,95,0
12,23,2,15,1,95,0
2,14,6,15,1,495,0
2,18,3,15,1,495,1
12,20,6,15,1,695,0
2,20,5,16,1,95,1
2,18,3,10,1,95,0
12,4,4,16,2,270,0
1,25,7,18,2,270,1
12,17,3,8,2,95,0
12,20,6,7,1,95,0
12,14,7,10,2,695,1
12,12,5,17,1,495,0
1,20,2,18,1,495,1
1,9,5,17,1,270,0
12,16,2,10,2,95,0
12,19,5,15,1,95,1
1,4,7,8,2,695,0
1,3,6,6,2,695,1
12,8,1,17,1,95,1
1,6,2,10,1,95,0
1,6,2,17,1,270,1
12,11,4,15,1,495,1
12,1,1,17,2,495,0
1,9,5,7,1,95,0
12,23,2,15,1,495,0
1,25,7,6,2,95,0
12,24,3,8,1,495,1
2,19,4,10,1,270,0
12,4,4,16,1,695,0
2,10,2,9,2,270,0
2,11,3,18,2,95,0
1,17,6,16,1,495,0
2,10,2,8,2,95,0
1,15,4,17,1,95,0
1,31,6,17,1,270,0
12,14,7,16,2,95,1
1,7,3,17,3,95,0
12,11,4,7,1,270,0
12,6,6,16,1,95,0
12,13,6,8,1,95,0
2,18,3,18,1,95,0
12,4,4,17,1,270,1
1,16,5,8,1,695,1
1,25,7,8,2,695,1
2,18,3,7,1,270,0
2,7,6,6,2,695,1
12,2,2,18,1,95,0
2,4,3,16,1,495,0
2,12,4,8,1,95,1
2,6,5,6,2,95,0
12,4,4,15,1,95,0
1,15,4,6,1,270,0
12,28,7,16,1,95,0
12,11,4,7,2,95,0
2,12,4,8,1,270,0
1,16,5,8,1,95,0
2,4,3,16,1,270,0
1,3,6,10,1,695,1
12,2,2,10,2,695,0
12,10,3,15,2,495,0
1,30,5,18,1,95,0
12,6,6,9,1,695,0
12,20,6,18,1,95,1
1,15,4,6,1,270,0
12,5,5,15,1,95,1
12,28,7,17,1,95,0
2,20,5,16,1,95,0
2,15,7,18,1,95,0
12,1,1,17,2,695,0
2,8,7,7,1,270,1
1,17,6,18,1,495,0
12,8,1,17,1,95,1
2,18,3,18,1,270,0
1,3,6,9,2,695,1
12,13,6,7,1,270,0
2,14,6,15,1,95,0
12,12,5,16,1,270,0
2,7,6,17,1,95,0
1,18,7,18,2,270,0
12,1,1,18,2,270,0
12,11,4,17,1,95,0
1,15,4,16,1,95,1
12,23,2,18,1,95,0
1,13,2,15,1,95,0
2,19,4,9,1,495,1
2,10,2,10,2,495,0
1,8,4,17,1,270,1
1,27,2,7,2,270,0
1,24,6,6,1,695,0
12,30,2,16,2,95,0
1,16,5,15,1,270,0
2,18,3,8,1,495,1
2,20,5,7,1,270,0
1,20,2,15,1,270,0
1,11,7,15,1,695,0
12,30,2,17,1,270,0
1,24,6,16,2,95,1
1,7,3,17,2,95,0
12,10,3,18,2,95,1
2,3,2,17,1,695,1
1,6,2,16,1,95,1
12,7,7,18,1,95,1
12,9,2,15,2,695,0
2,1,7,17,1,695,1
12,10,3,8,2,270,1
12,26,5,8,1,270,0
1,21,3,17,2,95,0
12,27,6,16,1,695,1
2,13,5,9,2,95,0
2,14,6,16,1,695,0
1,25,7,7,2,95,0
2,13,5,10,2,695,0
2,15,7,16,1,95,1
2,7,6,10,2,95,1
1,18,7,17,2,95,0
12,30,2,18,1,495,0
12,21,7,10,1,270,0
2,20,5,9,1,695,0
2,12,4,18,1,695,0
2,9,1,17,1,270,0
2,20,5,18,1,695,0
2,17,2,8,1,95,0
1,22,4,17,2,695,0
12,9,2,16,2,95,1
1,2,5,8,1,95,0
1,23,5,17,1,95,0
12,9,2,17,2,95,0
1,24,6,18,1,95,0
1,1,4,17,1,95,1
2,7,6,10,2,495,0
2,13,5,10,2,695,0
2,7,6,18,1,95,0
2,19,4,15,1,95,1
1,8,4,8,2,95,1
2,10,2,8,2,695,1
2,10,2,15,2,95,1
1,8,4,6,3,495,0
12,12,5,9,1,95,0
12,19,5,6,1,270,0
1,2,5,17,1,695,0
12,16,2,8,2,95,1
12,10,3,6,2,270,1
1,29,4,15,1,695,0
1,5,1,16,1,95,1